customerID,tenure,MonthlyCharges,Contract,InternetService,churn_probability,risk_category
3538-WZPHD,3,29.6,Month-to-month,DSL,0.8043056409745596,High Risk 🔴
9940-RHLFB,1,75.3,Month-to-month,Fiber optic,0.8041675573568012,High Risk 🔴
3001-UNBTL,29,103.95,Month-to-month,Fiber optic,0.8039584401620306,High Risk 🔴
9172-JITSM,26,90.8,Month-to-month,Fiber optic,0.8038761532021609,High Risk 🔴
4763-PGDPO,4,70.4,Month-to-month,Fiber optic,0.8038390487537113,High Risk 🔴
8309-IEYJD,1,70.6,Month-to-month,Fiber optic,0.8034515507936668,High Risk 🔴
3904-UKFRE,4,80.1,Month-to-month,Fiber optic,0.803142671627663,High Risk 🔴
2276-YDAVZ,3,75.1,Month-to-month,Fiber optic,0.8030747510846246,High Risk 🔴
5043-TRZWM,1,75.55,Month-to-month,Fiber optic,0.8029935910863465,High Risk 🔴
5032-MIYKT,1,70.7,Month-to-month,Fiber optic,0.8029813059403988,High Risk 🔴
3629-ZNKXA,17,101.8,Month-to-month,Fiber optic,0.8029091102774187,High Risk 🔴
3346-BRMIS,18,48.35,Month-to-month,DSL,0.802622715108078,High Risk 🔴
0968-GSIKN,1,70.8,Month-to-month,Fiber optic,0.8025102125633707,High Risk 🔴
7890-VYYWG,3,36.45,Month-to-month,DSL,0.8023014142298012,High Risk 🔴
3877-JRJIP,1,59.85,Month-to-month,DSL,0.8022729095677598,High Risk 🔴
0137-OCGAB,1,80.2,Month-to-month,Fiber optic,0.802241192409152,High Risk 🔴
0196-JTUQI,9,75.2,Month-to-month,Fiber optic,0.8021784273934331,High Risk 🔴
6088-BXMRG,32,98.85,Month-to-month,Fiber optic,0.802171434716236,High Risk 🔴
8999-BOHSE,11,89.7,Month-to-month,Fiber optic,0.8018744642337142,High Risk 🔴
0685-MLYYM,2,70.75,Month-to-month,Fiber optic,0.8018691714086233,High Risk 🔴
0411-EZJZE,3,60.25,Month-to-month,DSL,0.8018498888119734,High Risk 🔴
5923-GXUOC,10,104.4,Month-to-month,Fiber optic,0.801795434879772,High Risk 🔴
1766-GKNMI,29,84.9,Month-to-month,Fiber optic,0.8015776449236561,High Risk 🔴
8132-YPVBX,6,85.95,Month-to-month,Fiber optic,0.8015730479860713,High Risk 🔴
7892-POOKP,28,104.8,Month-to-month,Fiber optic,0.8013381669687272,High Risk 🔴
5879-SESNB,11,75.25,Month-to-month,Fiber optic,0.8013262045357865,High Risk 🔴
9494-MRNYX,10,75.05,Month-to-month,Fiber optic,0.8011581283375798,High Risk 🔴
0231-LXVAP,1,75.9,Month-to-month,Fiber optic,0.8010910649854146,High Risk 🔴
9576-ANLXO,3,69.55,Month-to-month,Fiber optic,0.800994220281502,High Risk 🔴
8485-GJCDN,5,69.05,Month-to-month,Fiber optic,0.8008343113944147,High Risk 🔴
1751-NCDLI,46,98.85,Month-to-month,Fiber optic,0.8007920834902212,High Risk 🔴
2357-COQEK,28,103.3,Month-to-month,Fiber optic,0.8005922146506488,High Risk 🔴
7426-RHZGU,9,95.9,Month-to-month,Fiber optic,0.8005658642382454,High Risk 🔴
9685-WKZGT,14,74.95,Month-to-month,Fiber optic,0.8003987820360136,High Risk 🔴
9444-JTXHZ,1,76.2,Month-to-month,Fiber optic,0.8003986867624863,High Risk 🔴
3496-LFSZU,4,70.5,Month-to-month,Fiber optic,0.8003615899165775,High Risk 🔴
6137-NICCO,6,94.05,Month-to-month,Fiber optic,0.8003428516025712,High Risk 🔴
3249-ZPQRG,4,78.45,Month-to-month,Fiber optic,0.8002382011981437,High Risk 🔴
3550-SAHFP,33,83.35,Month-to-month,Fiber optic,0.8001347113001124,High Risk 🔴
5044-LRQAQ,7,69.2,Month-to-month,Fiber optic,0.7997568471116726,High Risk 🔴
4612-SSVHJ,20,81.45,Month-to-month,Fiber optic,0.7997398726520646,High Risk 🔴
3143-JQEGI,13,88.35,Month-to-month,Fiber optic,0.7997188781018996,High Risk 🔴
6432-TWQLB,5,85.4,Month-to-month,Fiber optic,0.7994946390633234,High Risk 🔴
9903-LYSAB,18,73.15,Month-to-month,Fiber optic,0.7993145384098862,High Risk 🔴
6910-HADCM,1,76.35,Month-to-month,Fiber optic,0.7992012461205259,High Risk 🔴
2369-UAPKZ,5,104.1,Month-to-month,Fiber optic,0.7990965740017846,High Risk 🔴
0434-CSFON,47,100.5,Month-to-month,Fiber optic,0.7990654982916365,High Risk 🔴
4009-ALQFH,25,99.5,Month-to-month,Fiber optic,0.7990422431127417,High Risk 🔴
3376-BMGFE,4,70.9,Month-to-month,Fiber optic,0.7989535623204254,High Risk 🔴
5564-NEMQO,1,75.3,Month-to-month,Fiber optic,0.7988511960432235,High Risk 🔴
1636-NTNCO,4,50.95,Month-to-month,DSL,0.7987604874670332,High Risk 🔴
2685-SREOM,25,89.1,Month-to-month,Fiber optic,0.7987120058458195,High Risk 🔴
0148-DCDOS,25,94.7,Month-to-month,Fiber optic,0.7986501985360555,High Risk 🔴
5215-LNLDJ,7,24.7,Month-to-month,DSL,0.798570714397723,High Risk 🔴
0027-KWYKW,23,83.75,Month-to-month,Fiber optic,0.798505305546068,High Risk 🔴
4059-IIEBK,7,78.55,Month-to-month,Fiber optic,0.7982154073037206,High Risk 🔴
8708-XPXHZ,42,94.2,Month-to-month,Fiber optic,0.7980759738127525,High Risk 🔴
9801-GDWGV,39,103.45,Month-to-month,Fiber optic,0.7980709624833219,High Risk 🔴
9606-PBKBQ,32,85.0,Month-to-month,Fiber optic,0.7980349611900919,High Risk 🔴
9227-LUNBG,1,24.6,Month-to-month,DSL,0.797895433010719,High Risk 🔴
4301-VVZKA,16,75.4,Month-to-month,Fiber optic,0.7978309318094132,High Risk 🔴
6956-SMUCM,3,99.0,Month-to-month,Fiber optic,0.7978303763303122,High Risk 🔴
9912-GVSEQ,26,93.85,Month-to-month,Fiber optic,0.7978246816001608,High Risk 🔴
4636-QRJKY,6,80.5,Month-to-month,Fiber optic,0.7976662887083964,High Risk 🔴
9921-ZVRHG,14,80.45,Month-to-month,Fiber optic,0.7975969720639844,High Risk 🔴
8922-LIEGH,25,89.7,Month-to-month,Fiber optic,0.7975562746334816,High Risk 🔴
1010-DIAUQ,5,96.5,Month-to-month,Fiber optic,0.7974577180567879,High Risk 🔴
5482-PLVPE,2,24.35,Month-to-month,DSL,0.7973589999866021,High Risk 🔴
9617-INGJY,1,70.6,Month-to-month,Fiber optic,0.7973134233738899,High Risk 🔴
1335-NTIUC,9,24.95,Month-to-month,DSL,0.7971709167679735,High Risk 🔴
8008-HAWED,14,50.75,Month-to-month,DSL,0.7970076977209142,High Risk 🔴
4439-JMPMT,5,85.75,Month-to-month,Fiber optic,0.7969593776689247,High Risk 🔴
1641-RQDAY,32,100.4,Month-to-month,Fiber optic,0.796931562948867,High Risk 🔴
4124-MMETB,22,94.65,Month-to-month,Fiber optic,0.7968947185634956,High Risk 🔴
8634-MPHTR,47,100.05,Month-to-month,Fiber optic,0.7968805817769857,High Risk 🔴
0727-IWKVK,9,79.9,Month-to-month,Fiber optic,0.7966981515710106,High Risk 🔴
2024-BASKD,1,74.6,Month-to-month,Fiber optic,0.7966393973526279,High Risk 🔴
6086-ESGRL,1,80.15,Month-to-month,Fiber optic,0.796561069315461,High Risk 🔴
3063-QFSZL,1,55.4,Month-to-month,DSL,0.7964035093873155,High Risk 🔴
7598-UAASY,2,76.4,Month-to-month,Fiber optic,0.7963987631429048,High Risk 🔴
5091-HFAZW,2,91.15,Month-to-month,Fiber optic,0.796353229391118,High Risk 🔴
3565-UNOCC,29,99.05,Month-to-month,Fiber optic,0.7963359275463054,High Risk 🔴
0616-ATFGB,1,25.05,Month-to-month,DSL,0.7962176546751666,High Risk 🔴
8337-MSSXB,14,86.3,Month-to-month,Fiber optic,0.7961775731870658,High Risk 🔴
9822-OAOVB,1,55.45,Month-to-month,DSL,0.7961622036183164,High Risk 🔴
1428-GTBJJ,11,74.55,Month-to-month,Fiber optic,0.7960330440476291,High Risk 🔴
3640-PHQXK,31,89.9,Month-to-month,Fiber optic,0.7959594928174017,High Risk 🔴
3254-YRILK,19,88.2,Month-to-month,Fiber optic,0.7957063673671445,High Risk 🔴
3597-MVHJT,27,95.6,Month-to-month,Fiber optic,0.7956151960339387,High Risk 🔴
5590-BYNII,22,100.75,Month-to-month,Fiber optic,0.7955766640782052,High Risk 🔴
5832-XKAES,2,69.8,Month-to-month,Fiber optic,0.7955378560483677,High Risk 🔴
3050-GBUSH,3,34.8,Month-to-month,DSL,0.7953344723023473,High Risk 🔴
5712-PTIWW,2,79.85,Month-to-month,Fiber optic,0.7952969928271356,High Risk 🔴
8160-HOWOX,7,66.85,Month-to-month,DSL,0.7949682605114095,High Risk 🔴
6923-JHPMP,2,80.45,Month-to-month,Fiber optic,0.7949462757213475,High Risk 🔴
5183-SNMJQ,10,95.1,Month-to-month,Fiber optic,0.7949039966830956,High Risk 🔴
4983-CCWMC,3,69.6,Month-to-month,Fiber optic,0.7947724135006117,High Risk 🔴
4195-NZGTA,1,25.25,Month-to-month,DSL,0.7947590163610136,High Risk 🔴
0612-RTZZA,1,25.25,Month-to-month,DSL,0.7947590163610136,High Risk 🔴
4433-JCGCG,46,101.0,Month-to-month,Fiber optic,0.7947539689860138,High Risk 🔴
5652-MSDEY,10,75.75,Month-to-month,Fiber optic,0.79467634864043,High Risk 🔴
5380-WJKOV,34,106.35,Month-to-month,Fiber optic,0.7945899993164139,High Risk 🔴
9874-QLCLH,17,104.2,Month-to-month,Fiber optic,0.7944789682781164,High Risk 🔴
5760-IFJOZ,3,107.95,Month-to-month,Fiber optic,0.7944060204279512,High Risk 🔴
2905-KFQUV,2,70.4,Month-to-month,Fiber optic,0.7942678470288418,High Risk 🔴
7295-JOMMD,4,98.1,Month-to-month,Fiber optic,0.7941533261571784,High Risk 🔴
9514-JDSKI,1,40.2,Month-to-month,DSL,0.7940860031589954,High Risk 🔴
7801-KICAO,18,74.15,Month-to-month,Fiber optic,0.7940850291190211,High Risk 🔴
4236-UJPWO,2,24.5,Month-to-month,DSL,0.7940830747187614,High Risk 🔴
6715-OFDBP,5,70.05,Month-to-month,DSL,0.7937904975844087,High Risk 🔴
8042-JVNFH,1,71.35,Month-to-month,Fiber optic,0.7936835563499722,High Risk 🔴
2608-BHKFN,4,70.05,Month-to-month,Fiber optic,0.7934639091545506,High Risk 🔴
5233-GEEAX,8,29.4,Month-to-month,DSL,0.7933448907099665,High Risk 🔴
8111-SLLHI,39,105.65,Month-to-month,Fiber optic,0.7933272102352048,High Risk 🔴
8519-IMDHU,15,85.6,Month-to-month,Fiber optic,0.7933011058850239,High Risk 🔴
9093-FPDLG,11,94.2,Month-to-month,Fiber optic,0.7932616773494929,High Risk 🔴
1086-LXKFY,1,69.1,Month-to-month,Fiber optic,0.7932151099829217,High Risk 🔴
4971-PUYQO,27,94.55,Month-to-month,Fiber optic,0.7930483209207516,High Risk 🔴
6140-QNRQQ,1,71.55,Month-to-month,Fiber optic,0.7927075057764057,High Risk 🔴
3992-YWPKO,6,109.9,Month-to-month,Fiber optic,0.7926583131581293,High Risk 🔴
7714-YXSMB,26,100.5,Month-to-month,Fiber optic,0.7925277926009355,High Risk 🔴
5909-ECHUI,1,56.25,Month-to-month,DSL,0.7922723741964559,High Risk 🔴
8224-DWCKX,12,73.3,Month-to-month,Fiber optic,0.7921441241787865,High Risk 🔴
3583-EKAPL,1,55.0,Month-to-month,DSL,0.7920695356519116,High Risk 🔴
8637-XJIVR,12,78.95,Month-to-month,Fiber optic,0.7920624712171983,High Risk 🔴
4505-EXZHB,6,74.4,Month-to-month,Fiber optic,0.7919570838129164,High Risk 🔴
2135-DQWAQ,5,85.3,Month-to-month,Fiber optic,0.7916921801455513,High Risk 🔴
4289-DTDKW,40,101.3,Month-to-month,Fiber optic,0.7914226874015459,High Risk 🔴
6645-MXQJT,2,97.1,Month-to-month,Fiber optic,0.7913968089254158,High Risk 🔴
5318-IXUZF,2,87.15,Month-to-month,Fiber optic,0.7913390190268228,High Risk 🔴
9524-EGPJC,18,90.1,Month-to-month,Fiber optic,0.7911891540401568,High Risk 🔴
6347-DCUIK,10,74.15,Month-to-month,Fiber optic,0.7911540187660473,High Risk 🔴
0378-TOVMS,3,85.8,Month-to-month,Fiber optic,0.7910185536818231,High Risk 🔴
5501-TVMGM,1,55.25,Month-to-month,DSL,0.7908419078993234,High Risk 🔴
9840-EFJQB,1,74.35,Month-to-month,Fiber optic,0.7905618879757517,High Risk 🔴
2674-MIAHT,4,80.3,Month-to-month,Fiber optic,0.7904191655823174,High Risk 🔴
1894-IGFSG,22,89.25,Month-to-month,Fiber optic,0.7903352234973858,High Risk 🔴
9355-NPPFS,26,78.8,Month-to-month,Fiber optic,0.7902283745465886,High Risk 🔴
4629-NRXKX,2,70.4,Month-to-month,Fiber optic,0.7901830451967866,High Risk 🔴
1028-FFNJK,30,101.5,Month-to-month,Fiber optic,0.7901595501301695,High Risk 🔴
5989-PGKJB,16,86.25,Month-to-month,Fiber optic,0.7899879888313103,High Risk 🔴
1302-UHBDD,20,89.95,Month-to-month,Fiber optic,0.7899530595677893,High Risk 🔴
7142-HVGBG,43,103.0,Month-to-month,Fiber optic,0.7899483464145657,High Risk 🔴
2079-FBMZK,6,69.25,Month-to-month,Fiber optic,0.7896478019965505,High Risk 🔴
8993-PHFWD,3,25.25,Month-to-month,DSL,0.7895494361538078,High Risk 🔴
1268-ASBGA,16,85.35,Month-to-month,Fiber optic,0.789311782079287,High Risk 🔴
2325-NBPZG,3,74.55,Month-to-month,Fiber optic,0.7887828287099219,High Risk 🔴
2080-CAZNM,41,104.4,Month-to-month,Fiber optic,0.7887261882828419,High Risk 🔴
3669-LVWZB,5,51.0,Month-to-month,DSL,0.7883665639975895,High Risk 🔴
9054-FOWNV,22,88.75,Month-to-month,Fiber optic,0.7882596774345414,High Risk 🔴
8417-FMLZI,6,83.55,Month-to-month,Fiber optic,0.7880571789535123,High Risk 🔴
9191-MYQKX,7,75.15,Month-to-month,Fiber optic,0.7879961242743678,High Risk 🔴
3672-YITQD,36,84.1,Month-to-month,Fiber optic,0.7878273839761663,High Risk 🔴
2815-CPTUL,5,70.25,Month-to-month,Fiber optic,0.7873186299908739,High Risk 🔴
4998-IKFSE,30,100.45,Month-to-month,Fiber optic,0.7872478411907811,High Risk 🔴
4029-HPFVY,3,70.3,Month-to-month,Fiber optic,0.78709816308691,High Risk 🔴
8990-ZXLSU,9,69.05,Month-to-month,Fiber optic,0.7870682782156634,High Risk 🔴
2397-BRLOM,8,80.45,Month-to-month,Fiber optic,0.7869363537213235,High Risk 🔴
8066-POXGX,13,35.1,Month-to-month,DSL,0.7869016057227199,High Risk 🔴
8063-RJYNF,16,94.25,Month-to-month,Fiber optic,0.7865429764974589,High Risk 🔴
6680-WKXRZ,3,74.4,Month-to-month,Fiber optic,0.7865371551461606,High Risk 🔴
8182-BJDSI,28,89.95,Month-to-month,Fiber optic,0.7862243012235633,High Risk 🔴
5931-FLJJF,7,70.1,Month-to-month,Fiber optic,0.7859461601097361,High Risk 🔴
2398-YPMUR,13,70.15,Month-to-month,Fiber optic,0.7858204143634108,High Risk 🔴
6652-YFFJO,11,64.9,Month-to-month,DSL,0.7855253323816918,High Risk 🔴
4521-YEEHE,18,88.85,Month-to-month,Fiber optic,0.7854597026247724,High Risk 🔴
4367-NHWMM,1,24.9,Month-to-month,DSL,0.785214042242098,High Risk 🔴
7321-PKUYW,11,90.15,Month-to-month,Fiber optic,0.7851617058994824,High Risk 🔴
5605-IYGFG,7,69.85,Month-to-month,Fiber optic,0.7851491630780959,High Risk 🔴
0337-CNPZE,41,106.3,Month-to-month,Fiber optic,0.7851342136151753,High Risk 🔴
3001-CBHLQ,32,104.9,Month-to-month,Fiber optic,0.785111869489685,High Risk 🔴
0611-DFXKO,20,89.0,Month-to-month,Fiber optic,0.7850995718416875,High Risk 🔴
8374-XGEJJ,43,101.0,Month-to-month,Fiber optic,0.7842186760980394,High Risk 🔴
6032-IGALN,1,25.1,Month-to-month,DSL,0.7842088176298477,High Risk 🔴
9436-ZBZCT,14,89.95,Month-to-month,Fiber optic,0.784203815694401,High Risk 🔴
5442-XSDCW,11,79.5,Month-to-month,Fiber optic,0.784083716509261,High Risk 🔴
2309-OSFEU,10,33.9,Month-to-month,DSL,0.7840400832117131,High Risk 🔴
0988-JRWWP,3,54.2,Month-to-month,DSL,0.7840049186920385,High Risk 🔴
8104-OSKWT,12,79.8,Month-to-month,Fiber optic,0.7839858659261588,High Risk 🔴
7537-RBWEA,1,25.15,Month-to-month,DSL,0.7839569793257034,High Risk 🔴
2373-NTKOD,8,66.25,Month-to-month,DSL,0.7837724105774553,High Risk 🔴
6833-JMZYP,15,94.0,Month-to-month,Fiber optic,0.7835423377166921,High Risk 🔴
9851-QXEEQ,41,104.7,Month-to-month,Fiber optic,0.7835236761404794,High Risk 🔴
7595-EUIVN,1,75.8,Month-to-month,Fiber optic,0.7833296569727254,High Risk 🔴
4910-AQFFX,9,79.35,Month-to-month,Fiber optic,0.7831598249791918,High Risk 🔴
7379-FNIUJ,2,100.2,Month-to-month,Fiber optic,0.7831159897612143,High Risk 🔴
1965-AKTSX,14,78.95,Month-to-month,Fiber optic,0.7829326501351617,High Risk 🔴
0125-LZQXK,15,101.35,Month-to-month,Fiber optic,0.7828623338336979,High Risk 🔴
1754-GKYPY,22,89.75,Month-to-month,Fiber optic,0.7828546503579905,High Risk 🔴
1062-LHZOD,1,69.9,Month-to-month,Fiber optic,0.7828229455536244,High Risk 🔴
2800-VEQXM,3,74.75,Month-to-month,Fiber optic,0.7827766713597709,High Risk 🔴
0848-ZGQIJ,16,94.65,Month-to-month,Fiber optic,0.7827571525620022,High Risk 🔴
5339-PXDVH,4,90.65,Month-to-month,Fiber optic,0.7826681643045406,High Risk 🔴
4536-PLEQY,12,85.05,Month-to-month,Fiber optic,0.7826589884332237,High Risk 🔴
9600-UDOPK,30,94.05,Month-to-month,Fiber optic,0.7826005089655002,High Risk 🔴
0674-EYYZV,1,54.65,Month-to-month,DSL,0.7823894491081251,High Risk 🔴
3003-CMDUU,25,95.15,Month-to-month,Fiber optic,0.7821973457765803,High Risk 🔴
1658-TJVOA,6,74.1,Month-to-month,Fiber optic,0.7821581180285188,High Risk 🔴
0576-WNXXC,27,95.55,Month-to-month,Fiber optic,0.7819168517613737,High Risk 🔴
3365-SAIGS,17,83.55,Month-to-month,Fiber optic,0.7818897115085586,High Risk 🔴
0921-OHLVP,22,83.05,Month-to-month,Fiber optic,0.7818887523438325,High Risk 🔴
5480-HPRRX,3,25.3,Month-to-month,DSL,0.7818067836897751,High Risk 🔴
0958-YHXGP,7,69.9,Month-to-month,Fiber optic,0.7817884207415438,High Risk 🔴
2592-SEIFQ,3,24.75,Month-to-month,DSL,0.7817116123276464,High Risk 🔴
8436-BJUMM,26,83.75,Month-to-month,Fiber optic,0.7815670807314006,High Risk 🔴
4030-VPZBD,2,30.9,Month-to-month,DSL,0.7815622134802737,High Risk 🔴
0115-TFERT,21,111.2,Month-to-month,Fiber optic,0.7814852065431621,High Risk 🔴
4686-UXDML,21,99.85,Month-to-month,Fiber optic,0.781426942958192,High Risk 🔴
1496-GGSUK,1,25.7,Month-to-month,DSL,0.7811727125879163,High Risk 🔴
9136-ALYBR,1,24.45,Month-to-month,DSL,0.7809620320999666,High Risk 🔴
0661-XEYAN,1,25.8,Month-to-month,DSL,0.7806637164741842,High Risk 🔴
8949-JTMAY,29,98.6,Month-to-month,Fiber optic,0.7806079134262762,High Risk 🔴
5899-OUVKV,31,94.5,Month-to-month,Fiber optic,0.780585335929709,High Risk 🔴
9779-DPNEJ,22,80.15,Month-to-month,Fiber optic,0.7804898190954181,High Risk 🔴
2082-OJVTK,29,89.2,Month-to-month,Fiber optic,0.7802165569767616,High Risk 🔴
6338-AVWCY,3,40.15,Month-to-month,DSL,0.7800192750883813,High Risk 🔴
6175-IRFIT,5,78.75,Month-to-month,Fiber optic,0.7799862013781927,High Risk 🔴
3384-CTMSF,47,104.1,Month-to-month,Fiber optic,0.779957349947188,High Risk 🔴
7315-WYOAW,13,100.75,Month-to-month,Fiber optic,0.7799505259517464,High Risk 🔴
3751-KTZEL,1,35.05,Month-to-month,DSL,0.7797081147345994,High Risk 🔴
4299-SIMNS,9,81.15,Month-to-month,Fiber optic,0.7794243722892735,High Risk 🔴
2154-KVJFF,15,79.75,Month-to-month,Fiber optic,0.779303316779836,High Risk 🔴
1122-JWTJW,1,70.65,Month-to-month,Fiber optic,0.7790055003838572,High Risk 🔴
9415-DPEWS,18,88.35,Month-to-month,Fiber optic,0.7789122098717819,High Risk 🔴
0581-BXBUB,4,72.75,Month-to-month,Fiber optic,0.778894630927079,High Risk 🔴
9133-AYJZG,23,98.7,Month-to-month,Fiber optic,0.7787041588946879,High Risk 🔴
7495-OOKFY,8,80.65,Month-to-month,Fiber optic,0.7786881851717398,High Risk 🔴
2362-IBOOY,36,84.75,Month-to-month,Fiber optic,0.7785460437654417,High Risk 🔴
5533-NHFRF,7,44.4,Month-to-month,DSL,0.7785145493264355,High Risk 🔴
6005-OBZPH,26,89.15,Month-to-month,Fiber optic,0.7784693031674172,High Risk 🔴
0749-IRGQE,13,45.3,Month-to-month,DSL,0.7784516831902809,High Risk 🔴
9572-WUKSB,3,29.9,Month-to-month,DSL,0.7784019050891487,High Risk 🔴
7318-EIVKO,8,59.25,Month-to-month,DSL,0.7783981158881695,High Risk 🔴
0248-IPDFW,1,50.1,Month-to-month,DSL,0.7782219559447855,High Risk 🔴
4559-UWIHT,14,82.65,Month-to-month,Fiber optic,0.7781779238608401,High Risk 🔴
8818-DOPVL,46,104.45,Month-to-month,Fiber optic,0.7780922308145432,High Risk 🔴
0362-ZBZWJ,36,84.9,Month-to-month,Fiber optic,0.778090708239376,High Risk 🔴
0506-LVNGN,5,75.55,Month-to-month,Fiber optic,0.7780809740927555,High Risk 🔴
5947-SGKCL,15,105.35,Month-to-month,Fiber optic,0.77801293863019,High Risk 🔴
8617-ENBDS,3,73.6,Month-to-month,Fiber optic,0.7779334262067414,High Risk 🔴
0491-KAPQG,21,73.7,Month-to-month,Fiber optic,0.7779050162624341,High Risk 🔴
9692-TUSXH,18,96.05,Month-to-month,Fiber optic,0.7778409753422555,High Risk 🔴
2920-RNCEZ,1,69.95,Month-to-month,Fiber optic,0.7776689706482514,High Risk 🔴
8937-RDTHP,1,84.6,Month-to-month,Fiber optic,0.7776168460727891,High Risk 🔴
0013-EXCHZ,3,83.9,Month-to-month,Fiber optic,0.7775289854414589,High Risk 🔴
3627-FCRDW,9,71.0,Month-to-month,Fiber optic,0.7775086358580319,High Risk 🔴
9600-NAXZN,43,101.4,Month-to-month,Fiber optic,0.7774161588353394,High Risk 🔴
4480-QQRHC,8,74.05,Month-to-month,Fiber optic,0.7769828718190573,High Risk 🔴
2984-MIIZL,4,74.8,Month-to-month,Fiber optic,0.776861450386287,High Risk 🔴
1723-HKXJQ,42,101.75,Month-to-month,Fiber optic,0.7768574157302272,High Risk 🔴
4822-NGOCH,13,84.45,Month-to-month,Fiber optic,0.7768444192571329,High Risk 🔴
4647-MUZON,18,95.95,Month-to-month,Fiber optic,0.7767221213041301,High Risk 🔴
3411-WLRSQ,3,74.6,Month-to-month,Fiber optic,0.7766843174993181,High Risk 🔴
9773-PEQBZ,10,79.85,Month-to-month,Fiber optic,0.7765391534905605,High Risk 🔴
9866-QEVEE,19,86.0,Month-to-month,Fiber optic,0.7764538408867162,High Risk 🔴
4236-XPXAV,5,99.15,Month-to-month,Fiber optic,0.7764008382258395,High Risk 🔴
4013-UBXWQ,7,74.65,Month-to-month,DSL,0.7763436625215192,High Risk 🔴
6518-LGAOV,38,105.0,Month-to-month,Fiber optic,0.7760537881614133,High Risk 🔴
0876-WDUUZ,5,85.4,Month-to-month,Fiber optic,0.7759826347683444,High Risk 🔴
2080-GKCWQ,2,74.95,Month-to-month,Fiber optic,0.7759498788673455,High Risk 🔴
7571-YXDAD,2,74.9,Month-to-month,Fiber optic,0.7758485824960423,High Risk 🔴
3096-IZETN,12,78.1,Month-to-month,Fiber optic,0.7757758782316598,High Risk 🔴
1262-OPMFY,9,75.75,Month-to-month,Fiber optic,0.7757470479615665,High Risk 🔴
4919-MOAVT,3,69.65,Month-to-month,Fiber optic,0.7757190302071851,High Risk 🔴
0093-EXYQL,40,91.55,Month-to-month,Fiber optic,0.7757134055214282,High Risk 🔴
3296-SILRA,1,76.4,Month-to-month,Fiber optic,0.7757049636798982,High Risk 🔴
0447-RXSGD,24,99.65,Month-to-month,Fiber optic,0.7756852605287226,High Risk 🔴
0899-LIIBW,34,100.85,Month-to-month,Fiber optic,0.7756528952966995,High Risk 🔴
8263-JQAIK,2,24.45,Month-to-month,DSL,0.7756292587966278,High Risk 🔴
4450-DLLMH,2,71.3,Month-to-month,Fiber optic,0.7755969781834572,High Risk 🔴
2025-JKFWI,13,99.0,Month-to-month,Fiber optic,0.7755850874118675,High Risk 🔴
3956-MGXOG,28,80.6,Month-to-month,Fiber optic,0.7755221631183002,High Risk 🔴
